video_id,ai_score,channel_name,created_at,human_score,published_at,script_analysis,storage_path,thumbnail_url,title,updated_at,view_count
OxHcb8kjx9w,,아임웹,,,2026-01-09T08:23:54Z,"{""summary"": ""실제 운영 중인 브랜드의 서비스 소개 및 제작 철학 공유 내용입니다."", ""patent_check"": null, ""consultation"": ""브랜드의 기능과 감성을 설명하는 일반적인 홍보 영상입니다. 제공되는 시뮬레이션 기능을 체험 후 구매 여부를 결정하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://muyongjiyong.com/"", ""source"": ""무용지용(MUYONGJIYONG) 공식 채널"", ""fact"": ""실제 키보드 키링 판매 및 홈페이지 내 커스텀 조합 기능을 운영 중임이 확인됨.""}, {""url"": null, ""source"": ""온라인 커뮤니티 및 SNS"", ""fact"": ""브랜드의 오프라인 팝업 행사와 제품 구매 후기가 다수 존재하여 실체가 확인됨.""}], ""issues"": [""특이사항 없음""]}",,https://i.ytimg.com/vi/OxHcb8kjx9w/hqdefault.jpg,팝업으로 끝? 또 다른 시작을 위해 온라인 매장에 투자 #아임웹,1770784534,437322
TQte_iguOhA,,Brawther 브롸더,,,2025-04-29T12:43:58Z,"{""summary"": ""주관적 경험을 바탕으로 한 단순 셀프 이발 팁 공유 광고입니다."", ""patent_check"": null, ""consultation"": ""허위 과장 광고 요소가 없는 일반 후기성 광고입니다. 단, 셀프 이발은 숙련도에 따라 실패할 위험이 있음을 유의하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""광고 스크립트 분석"", ""fact"": ""특정 제품의 기술력이나 의학적 효능을 주장하지 않으며 사용자의 체험 위주로 구성됨.""}, {""url"": null, ""source"": ""일반 통계 자료"", ""fact"": ""'뒷머리 지저분함'이 남성 스트레스 5위라는 공식 통계는 확인되지 않으며 마케팅적 수사로 판단됨.""}], ""issues"": [""통계 근거 불분명"", ""주관적 경험 강조""]}",,https://i.ytimg.com/vi/TQte_iguOhA/hqdefault.jpg,남자 셀프 이발 하는 법,1770809495,717863
qDIdys08G5Y,,현대약품 (주),,,2026-01-29T05:09:03Z,"{""summary"": ""식약처 승인 일반의약품(미녹시딜)으로, '치료제' 명칭 사용이 적절한 안전한 광고입니다."", ""patent_check"": null, ""consultation"": ""식약처 승인 의약품이므로 안심하고 사용 가능하나, 일반의약품이므로 약사와 상의 후 용법을 준수하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://nedrug.mfds.go.kr/"", ""source"": ""식품의약품안전처 의약품안전나라"", ""fact"": ""마이녹실폼5%(미녹시딜)은 현대약품의 일반의약품으로, 남성형 탈모증 치료 효능을 공식 허가받았습니다.""}], ""issues"": [""[적정광고] 승인된 효능·효과 표기"", ""[정보일치] 성분 및 제형 정보 일치""]}",,https://i.ytimg.com/vi/qDIdys08G5Y/hqdefault.jpg,[마이녹실폼 에어로솔5%] 폼타입 탈모치료제 마이녹실 폼,1771061296,1687074
1x0N0CbcSEU,,형제약사의 약이야기,,,2024-01-24T08:19:44Z,,,https://i.ytimg.com/vi/1x0N0CbcSEU/hqdefault.jpg,인스타에서 난리난 약국 꿀템 -2편 다이어트약-,1771154222,523417
I5u6ATxWXbs,,엄마를 위한 지식,,,2025-10-11T12:36:41Z,"{""summary"": ""식약처 인증 사칭 및 검증되지 않은 의학적 효능을 주장하는 허위 광고입니다."", ""patent_check"": {""details"": ""유럽 특허 기술을 주장하나 구체적인 번호가 없으며, 경구용 IGF-1의 유효한 흡수 기술은 상용화 근거가 부족합니다."", ""patent_number"": null, ""status"": ""미확인""}, ""consultation"": ""식약처 '건강기능식품' 마크를 반드시 확인하십시오. 키 성장 관련 제품은 허위·과대광고가 많으므로 전문의와 먼저 상담하는 것이 안전합니다."", ""reliability_level"": ""위험"", ""evidence"": [{""url"": ""https://www.mfds.go.kr"", ""source"": ""식품의약품안전처"", ""fact"": ""현재 식약처가 '어린이 키 성장' 기능성을 인정한 원료는 '황기추출물 등 복합물(HT042)'이 유일하며, IGF-1은 해당되지 않습니다.""}, {""url"": null, ""source"": ""국민건강보험공단 및 의료계"", ""fact"": ""IGF-1은 단백질 성분으로 경구 섭취 시 위산에 의해 분해되어 키 성장에 직접적인 효과를 기대하기 어렵습니다.""}], ""issues"": [""식약처 인증 정보 허위"", ""의학적 효능 과장"", ""특허 근거 불분명""]}",,https://i.ytimg.com/vi/I5u6ATxWXbs/hqdefault.jpg,"국내최초 먹는 성장인자 IGF-1 , 성장판 닫혀간다면 절대 놓치지 마세요",1770648005,6061465
yzsYlFESbx8,,제타,,,2025-09-04T10:42:50Z,"{""summary"": ""필터링 해제를 암시하는 자극적 문구와 '안전'이라는 상충된 주장으로 인한 주의 등급입니다."", ""patent_check"": null, ""consultation"": ""자극적인 마케팅 문구에 주의하고, 서비스 이용 시 개인정보 유출 및 부적절한 콘텐츠 노출 가능성을 염두에 두어야 합니다."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": null, ""source"": ""AI 서비스 운영 정책 일반"", ""fact"": ""대부분의 AI 채팅 서비스는 윤리 및 법적 가이드라인에 따른 필터링 시스템을 운영하므로 '제한 없음'은 과장된 표현일 수 있습니다.""}], ""issues"": [""[과장광고] 제한 없는 대화의 비현실성"", ""[모순적표현] 자극적 대화와 안전의 부조화""]}",,https://i.ytimg.com/vi/yzsYlFESbx8/hqdefault.jpg,"더 자유로워진 제타, 흥선대원군의 포용력",1771663249,4349896
GZSdbTtRrnY,,시온,,,2025-12-24T01:26:49Z,"{""summary"": ""브랜드 및 제조 정보 미표기로 인해 주장의 객관적 검증이 불가능함."", ""patent_check"": null, ""consultation"": ""브랜드를 확인하여 소재 혼용률과 실측 사이즈, 실제 사용자들의 세탁 후기 등을 비교 후 구매하십시오."", ""reliability_level"": ""정보 부족"", ""evidence"": [{""url"": null, ""source"": ""광고 스크립트 분석"", ""fact"": ""특허, 인증, 구체적 원단 성분 등 객관적으로 검증 가능한 데이터가 제시되지 않음.""}, {""url"": null, ""source"": ""일반 의류 광고 기준"", ""fact"": ""고밀도 원단, 스트링 조절 등은 기능성 의류의 일반적 특징이나 브랜드 미확인 시 사실 확인이 어려움.""}], ""issues"": [""브랜드 특정 불가"", ""객관적 수치 부재"", ""주관적 경험 위주""]}",,https://i.ytimg.com/vi/GZSdbTtRrnY/hqdefault.jpg,고중량 두줄 트랙 특별 할인 기간 .mp4,1770835846,1197955
tTv_8cfCYU0,,Video ad upload channel for 383-712-1131,,,2026-01-23T12:52:28Z,"{""summary"": ""실존 게임의 세계관을 상황극으로 연출한 일반적인 게임 광고입니다."", ""patent_check"": null, ""consultation"": ""광고의 상황극 연출과 실제 게임 플레이 방식이 다를 수 있으니 앱 스토어의 실제 화면과 리뷰를 확인하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""구글 검색"", ""fact"": ""에덴 크로니클(Eden Chronicle)은 실존하는 모바일 RPG 게임으로 확인됩니다.""}, {""url"": null, ""source"": ""광고 스크립트 분석"", ""fact"": ""특허, 인증, 수치적 효능에 대한 주장 없이 게임 설정과 컨셉만을 전달하고 있습니다.""}], ""issues"": [""실제 플레이와 무관"", ""스토리 연출 위주""]}",,https://i.ytimg.com/vi/tTv_8cfCYU0/hqdefault.jpg,kr_vid_academy-son-o_1080x1920_simul.mp4,1770803169,1196218
L08PDfNeXLM,,한별Hanbyul,,,2025-10-17T08:01:42Z,"{""summary"": ""의학적 효능 오인(자국/색소 개선) 및 질병 부위 사용 권장으로 인해 소비자 안전이 우려되는 위험 등급입니다."", ""patent_check"": {""details"": ""성분에 대한 원료 특허는 존재할 수 있으나, 제품 자체가 모공을 영구 축소하거나 피지 분비를 원천 차단하는 치료 특허를 받은 것은 아닙니다."", ""patent_number"": ""광고 내 미표기(성분 특허로 갈음)"", ""status"": ""존재""}, ""consultation"": ""화장품은 의약품이 아니므로 색소 침착이나 트러블 자국의 드라마틱한 개선은 불가능합니다. 질병 부위 사용은 반드시 전문가와 상의하십시오."", ""reliability_level"": ""위험"", ""evidence"": [{""url"": null, ""source"": ""식약처 광고 심의 가이드라인"", ""fact"": ""화장품 광고 시 '색소 침착 개선', '흉터 치료' 등 의학적 효능으로 오인될 수 있는 표현은 엄격히 금지됩니다.""}, {""url"": null, ""source"": ""KIPRIS 특허 검색"", ""fact"": ""바다포도 추출물 관련 모공 개선 원료 특허는 다수 존재하나, 이는 완제품의 임상적 완치를 보장하지 않습니다.""}], ""issues"": [""[의학적오인] 트러블 자국 및 색소 침착 개선 주장"", ""[위험확언] 사마귀 등 질병 부위 사용 무방 강조"", ""[과대광고] 모공을 꽉 채운다는 비과학적 표현"", ""[공포마케팅] 가을철 방치 시 모공 고착 위협""]}",,https://i.ytimg.com/vi/L08PDfNeXLM/hqdefault.jpg,81%off 🔥 최저가 피지 모공러들 종결템💚 효과없? 100% 환불 ㄱㄱ,1771143843,23147
7H2ZtIbtlO0,,동아제약 OFFICIAL,,,2019-05-28T13:00:01Z,"{""summary"": ""식약처 승인을 받은 일반의약품의 허가된 효능(여드름 흉터 치료)을 안내하여 안전합니다."", ""patent_check"": null, ""consultation"": ""식약처 허가 효능 내에서 광고 중이나, 진행 중인 화농성 여드름 부위가 아닌 상처가 아문 후의 '흉터'에 사용해야 효과적입니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://nedrug.mfds.go.kr"", ""source"": ""식품의약품안전처 의약품안전나라"", ""fact"": ""노스카나겔은 헤파린 나트륨, 알란토인, 덱스판테놀 성분의 일반의약품으로 여드름 흉터, 수술 흉터 등의 치료 효능을 정식 허가받았습니다.""}, {""url"": null, ""source"": ""동아제약 공식 제품 정보"", ""fact"": ""광고 내 '약국에 있다'는 표현은 일반의약품 판매 경로에 부합하며, 화장품이 아닌 의약품임을 명확히 인지시키고 있습니다.""}], ""issues"": [""[정식허가] 흉터치료제 승인 완료"", ""[정보전달] 약국 판매 의약품 명시""]}",,https://i.ytimg.com/vi/7H2ZtIbtlO0/hqdefault.jpg,귀여움 5종세트? 노스카나겔 혜리 광고 통합본 몰아보기 (Lee Hyeri's Noscarna Advertisement 2019),1771670565,28837
5tkfA8yy79Y,10,푸키키 fookikie,,90,2025-12-07T13:13:00Z,"{""summary"": ""SNS에서 화제가 된 대중적인 라면 레시피 정보입니다."", ""patent_check"": null, ""consultation"": ""단순 요리 정보로 안전하며, 나트륨 섭취 조절을 위해 스프 양을 기호에 맞게 가감하시기 바랍니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""YouTube 및 SNS 검색"", ""fact"": ""마요네즈, 마늘, 계란을 활용한 비빔라면 레시피는 '마제소바' 스타일로 실제 수천만 회 이상의 조회수를 기록하는 인기 조리법입니다.""}], ""issues"": [""주관적인 맛 평가"", ""조회수 강조 마케팅""]}",/Users/dohyeonkim/Documents/Documents - MacBook Pro dk/00_Projects/스프린트/sprint_backend/Extraction_5tkfA8yy79Y,https://i.ytimg.com/vi/5tkfA8yy79Y/hqdefault.jpg,이거 무슨 라면인지 아무도 못맞춤,1770566597,13490933
MXOzhoAb850,,인튭,,,2026-02-17T10:06:32Z,"{""summary"": ""제품에 대한 구체적인 주장이나 정보 없이 노래 가사로만 구성되어 신뢰성 판단이 불가합니다."", ""patent_check"": null, ""consultation"": ""실질적인 광고적 주장이나 수치, 특허 언급이 없습니다. 분석할 구체적인 제품 정보가 포함된 스크립트가 필요합니다."", ""reliability_level"": ""정보 부족"", ""evidence"": [{""url"": null, ""source"": ""스크립트 분석"", ""fact"": ""제공된 텍스트는 특정 제품의 효능이나 인증을 주장하는 내용이 아닌, 노래(검정치마 - Antifreeze 등)의 가사로 보입니다.""}], ""issues"": [""[정보부족] 제품 식별 불가"", ""[검증불가] 효능 주장 없음""]}",,https://i.ytimg.com/vi/MXOzhoAb850/hqdefault.jpg,난춘,1771663319,448
iwhlvENWrx8,5,미소 miso,,95,2025-11-05T03:31:31Z,"{""summary"": ""실제 운영 중인 서비스이나, 시간 내 서비스 범위 확인이 필요합니다."", ""patent_check"": null, ""consultation"": ""제시된 가격은 실제 존재하는 서비스이나, 2시간 내에 언급된 모든 항목을 청소하기는 물리적으로 부족할 수 있으니 예약 시 우선순위를 정하세요."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://www.miso.kr/"", ""source"": ""미소(Miso) 공식 서비스 정보"", ""fact"": ""홈 서비스 플랫폼 '미소'에서 실제 가사 도우미 서비스를 3만 원대부터 제공하고 있습니다.""}, {""url"": null, ""source"": ""이용 약관 및 서비스 가이드"", ""fact"": ""냉장고 내부나 창틀 등은 작업 강도와 시간에 따라 기본 서비스 시간 내에 모두 완료되지 못할 수 있습니다.""}], ""issues"": [""시간 대비 청소 범위 확인"", ""지역별 가격 변동 가능성""]}",D:\Files\Leaning\sprint_backend\Extraction_iwhlvENWrx8,https://i.ytimg.com/vi/iwhlvENWrx8/hqdefault.jpg,"집 청소 2시간 34,900원 부터 쌓인 설거지, 정리 안 된 옷장, 물 때 낀 화장실 미소가 청소할게요",1770734325,55958096
_s7ecxfSCDI,,Channel Meitu,,,2025-07-14T09:49:52Z,"{""summary"": ""실제 앱 기능을 인터뷰 형식으로 소개하며 허위·과장 광고 요소가 발견되지 않아 안전합니다."", ""patent_check"": null, ""consultation"": ""실제 서비스 중인 앱의 기능을 사용자 인터뷰를 통해 홍보하는 광고입니다. 쿠폰 사용 시 혜택 적용 범위를 확인하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://play.google.com/store/apps/details?id=com.mt.mtxx.mtxx"", ""source"": ""Google Play / App Store"", ""fact"": ""Meitu(메이투)는 전 세계적으로 사용되는 공식 보정 앱으로, 영상 및 얼굴 보정 기능을 실제로 제공합니다.""}], ""issues"": [""[검증완료] 실제 앱 기능 기반"", ""[투명성] 일반적인 홍보 방식""]}",,https://i.ytimg.com/vi/_s7ecxfSCDI/hqdefault.jpg,剧情_多项美容_女采访_01_KR_MT_KOL_wlj2_vid_竖版_20250714.mov,1771143430,245095
2qhtOBAcT8k,,예서니까,,,2023-08-23T11:00:02Z,,,https://i.ytimg.com/vi/2qhtOBAcT8k/hqdefault.jpg,자살충동 심할 때 그린 그림 VS 아닐 때 그린 그림,1771190694,571591
U63kQkHHPAA,,Video ad upload channel for 401-258-0395,,,2025-11-21T15:31:06Z,"{""summary"": ""브랜드 이미지를 강조한 광고로, 검증이 필요한 구체적 주장이 없습니다."", ""patent_check"": null, ""consultation"": ""사실적 정보가 없는 브랜드 캠페인 광고입니다. 서비스 이용 시 해당 플랫폼의 약관이나 실제 제공 기능을 별도로 확인하시기 바랍니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""KIPRIS 특허 검색 및 광고 분석"", ""fact"": ""광고 내에 특허, 효능, 성분 등 사실 관계를 검증할 만한 구체적인 수치나 기술적 주장이 포함되어 있지 않습니다.""}, {""url"": null, ""source"": ""브랜드 검색 결과"", ""fact"": ""틴덕(Teenduck)은 플랫폼 또는 브랜드명으로 추정되며, 해당 스크립트는 기능 설명보다 감성적 메시지 전달에 집중하고 있습니다.""}], ""issues"": [""구체적 정보 부재"", ""단순 브랜드 광고""]}",,https://i.ytimg.com/vi/U63kQkHHPAA/hqdefault.jpg,"Shortened: 나만의 속도로, 새로운 시작 #틴더 #tinder",1770802504,6
D9aN-uWP9YY,,당근,,,2025-10-27T23:00:17Z,"{""summary"": ""브랜드 명칭을 활용한 언어유희 중심의 브랜드 캠페인으로, 기만적이거나 허위인 정보가 없습니다."", ""patent_check"": null, ""consultation"": ""브랜드 인지도 향상을 위한 창의적 광고입니다. 허위·과장 광고 요소가 없으므로 안심하고 시청하시기 바랍니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""당근(Danggeun) 공식 브랜드 캠페인"", ""fact"": ""해당 광고는 지역 생활 커뮤니티 서비스 '당근'의 브랜드 가치를 전달하기 위한 감성 마케팅 영상입니다.""}, {""url"": null, ""source"": ""식약처 및 표시광고법 가이드라인"", ""fact"": ""식품의 효능이나 의학적 성과를 주장하는 내용이 없으며, 단순 브랜드 이미지 제고를 목적으로 합니다.""}], ""issues"": [""[언어유희] '삶은 당근' 중의적 표현"", ""[이미지광고] 서비스 홍보용 콘텐츠""]}",,https://i.ytimg.com/vi/D9aN-uWP9YY/hqdefault.jpg,나를 둘러싼 모든 삶은 당근으로 굴러간다,1771772805,10858961
